epoch,train_loss,train_acc,val_loss,val_acc,lr
1,0.9058,0.6905,0.5064,0.8247,0.00021458
2,0.4751,0.8290,0.4147,0.8492,0.00029832
3,0.4046,0.8538,0.3871,0.8572,0.00028824
4,0.3684,0.8650,0.3477,0.8725,0.00026964
5,0.3440,0.8737,0.3413,0.8720,0.00024367
6,0.3222,0.8824,0.3340,0.8775,0.00021195
7,0.3002,0.8904,0.3227,0.8870,0.00017642
8,0.2798,0.8964,0.3015,0.8920,0.00013929
9,0.2606,0.9037,0.3141,0.8890,0.00010286
10,0.2408,0.9112,0.2903,0.8967,0.00006937
11,0.2219,0.9171,0.2889,0.8995,0.00004090
12,0.2053,0.9248,0.2866,0.9018,0.00001920
13,0.1949,0.9280,0.2870,0.8987,0.00000562
14,0.1897,0.9301,0.2867,0.9008,0.00000100
